Feature1,Feature2,Class
-0.0504066605328268,1.8862182056104861,1
-1.0189239512895285,0.5569259977705545,1
-0.8611845473419376,0.9188853257220615,1
-1.0767011072486965,1.0615121589458631,1
1.2623332177061086,1.7355487995802146,0
-1.0356869598010356,1.8426769268306953,1
1.8497999106631444,0.9726568428317341,0
1.3027443687430031,0.3500899313390108,0
1.5004121513496516,-0.1848717214986473,0
2.333484330370031,2.1998430874500983,0
2.6675950003706266,0.5202947201149681,0
-1.027920289252442,1.3745799458499037,1
1.0257914112677722,0.48226727943700587,0
-0.7570631162840158,1.48264110077815,1
0.9561614593686544,2.4012704584683986,0
1.5500062580515954,0.9195757898977046,0
3.004840628324781,0.5955185650459482,0
1.2316770667783932,0.23212133642591726,0
-1.523297653025359,1.3554190673364044,1
2.228344568419565,0.7697601420556288,0
-2.4608634925291986,-0.17217791699875115,1
2.6495428817520867,1.7001344995133454,0
0.09693223627257938,1.5624405891149615,0
-1.5621252438308864,0.36439470924984213,0
-0.6139495746715574,1.3357070407439757,1
-1.23290943634711,0.6418639282689624,1
1.9182180994422127,0.6244391993583644,0
3.7165294767031734,1.0847951619874678,0
-2.550889206311597,-0.11018018033858598,1
-1.6705867374373682,-0.04145175824288039,1
0.9621079558521746,-0.9110088570613726,0
-1.080418723931876,0.5202180984356681,1
-0.782857287817604,1.775207589231269,1
-0.7038405342212608,1.956195386322452,1
2.260717818204519,0.810436312694947,1
-1.3653276563962882,1.138659997006762,1
-0.033136478241712425,-0.2888809702875231,0
1.8304811179841523,0.773011198904343,0
-0.2823611203263121,1.2214707662815423,0
1.0756125049467133,2.060076167881824,1
1.6010583384134547,1.7170648326068687,0
-1.910338567982493,0.8333938607180447,1
1.7754378045645978,2.2304337197971273,0
-1.7125817773340206,0.03894843847299667,1
3.7269392733873756,1.6033485345458323,0
-0.6538258962984692,1.5507267412446801,0
0.13089237495502354,1.043250487769007,0
2.098318896285366,1.3137484051281643,0
1.0240607618915059,3.8145107638027675,1
0.07720913412877953,1.7414686475120944,1
1.4769300168031823,1.2618758335124027,0
-1.3565183290740617,0.7232986658989139,1
0.7213150099592976,0.35477768521640846,0
-1.281515955963794,0.11357280251596152,1
1.4569317367704289,0.5812361924830239,0
-1.5528215145754052,-0.17412362680311294,1
-1.6728804062000797,0.004970230747419729,0
0.7261523464325411,0.24100563123132013,0
-1.0201146952427864,0.4057554422347258,1
1.3940143821202367,1.0515769030916178,0
-0.6039648966471545,1.6927558570473347,0
1.299203110680398,-0.33761902627379414,0
2.7024104284285,0.3767881044682941,0
1.4171752907217634,0.4214231903295253,0
0.5702348201755179,1.4601246822946197,0
1.2015860772605933,1.5353979534501967,0
0.878282329528147,0.9750329955951145,0
3.6534812463946054,1.2467078257082316,0
-0.6653426756471644,2.111284421290147,1
2.0259593280930717,0.8596384128847316,1
-0.3197594477230217,1.386930120872044,1
-2.580953774882389,-0.33500624911173776,1
0.9826551953851786,-0.06728667291885668,0
-1.6872369936632432,0.33857894181357817,1
0.6573405480275036,0.5030847664427203,0
0.7763119488406781,1.247383959104089,1
-0.20510089811840093,1.1369688884354028,0
2.155775195615129,0.8373537539857542,0
-0.44584585770166885,1.3550547853646218,1
2.162839853864396,0.6977490896848558,0
1.930097310327492,0.44267926152980774,0
1.7114168976455306,0.2118547275489988,1
-1.1845502921599391,0.4895410769372638,1
0.6959704781922192,1.919450911076964,0
2.277502073504202,2.3107544416033936,0
2.7161666916444234,1.0566155475534824,0
0.041671200632026784,0.4265529645707188,1
0.43495128102705644,2.2498788154183513,1
1.8476774350771739,1.7608492486508542,0
-2.0158227932410715,0.7271060482910628,1
1.1837024470847048,1.6163013696781732,0
-0.9012342218282696,-0.0813899260827462,1
-1.192125015047799,0.4043188509844919,0
0.34273636599311524,1.8316455622971843,1
1.1427864557253793,0.6142931114736856,0
-1.039048003091494,-0.42788968327504806,0
0.7089910392138477,2.214169257190431,0
-0.016434353873581442,-0.325866082925245,0
1.1696709809894008,1.2530484734784306,0
-0.9317112110148351,1.4116265631578426,0
-0.5699212794347865,-0.08889304967041922,0
-1.1894991131307322,1.0544001223155977,1
-1.7181767050456882,0.9923291599078027,0
0.9954703771629698,1.8905656275552856,0
-2.6417199557958186,-0.3837053622547918,1
-1.3667701078663055,0.8772645625996431,1
-0.6587990320879105,0.5058930635068102,0
1.0791207265474665,0.6858502630533649,0
-0.4877156172771698,1.5899832660295163,1
0.4844844463882561,1.553610911020156,0
1.2361474000372743,1.3753403719984667,0
-0.2626406112679629,2.2890677913449227,1
-0.2633592375564359,2.3101936263587213,1
-0.4789127227822274,1.4310148815279191,1
-1.9696085550983953,1.033589348052144,1
-0.3622781020387687,1.9965337902105125,0
1.879827690040491,0.39658398319318067,0
-0.1799533913879749,0.9853679495508822,1
-1.1106658517960484,1.7261779717698111,1
0.006585952240041798,0.7984669933999267,0
-1.065333292496839,-0.42753619052251346,1
-0.2925097743806928,0.9928164138335933,0
0.8043899341321047,2.8196415717419967,1
0.7638320201634037,2.280354075933303,0
-0.49603648446919085,0.8700974358296214,1
-1.5530565907431773,-0.5733878591749058,1
0.16010974369754813,2.018411443604659,1
-1.424863379376331,0.8287596714721885,1
-0.08329083387084453,0.6871054994600911,0
2.222117700555484,2.2923515770054554,0
0.0015445549939963055,1.4270083636537867,0
-2.2202648787721158,-0.27133114546456355,1
-0.8783635062135686,1.3371602864894836,1
-1.1314589573528122,0.745044767259055,1
-0.6967736085099875,1.1364037032538787,1
-1.0061377453560136,1.6634209682069352,1
1.2399737411190097,-0.04210644731731886,0
0.42253539197271117,1.9384776584657644,1
-0.12291845225413744,0.6744233846929901,1
1.2276830408406496,1.26979537074394,0
1.6824356689947642,0.9466034593260545,0
0.2592918865591203,2.4600222720738096,1
2.1263830855441106,1.7856870052733786,0
1.3795781633191224,0.23416921973017182,0
1.343423299861117,0.6409123671313903,0
-1.4158070914886942,0.4905781865438939,1
-1.1007058923302429,-0.4651487271737358,0
-1.2029608341389746,1.921007143045034,1
1.379539368718664,0.904352650743721,0
-0.6167398727722297,0.7667706798364861,1
-1.487729476553193,1.3659940019490513,1
2.181148081400169,1.579561195790397,0
-1.0991859471549152,-0.04113215821309257,1
0.1466342039012119,1.9089414599373309,1
-1.7717975355363071,0.5302826770044817,1
-0.3851818063541011,1.0834732391171444,1
0.7363048388321568,0.76250916309953,0
0.9436789465999926,0.7012849398172168,0
-1.7001706034108661,-0.5231820237932231,1
2.9498284957789997,0.20345757178252946,0
1.4862344854323728,1.4099623814549758,0
-1.278744424515086,1.435299450293921,1
1.4247222154129426,2.188284149819278,0
1.8213024760828653,0.7027394016328372,0
-0.7481699909366669,1.5994709845988995,1
-0.9360248640428394,0.7332286886692474,0
-2.786477443840212,-0.4284465246240493,0
-0.4923338137728927,0.8010356845507309,0
0.3151862264491701,2.740251941978858,1
-0.32776401247535963,0.4905460806838702,1
-2.0687852817707455,0.04622245200048578,1
-0.008294387718735974,1.3055765336041536,1
-0.9634652765469722,0.6940589518501488,1
1.521723672207207,2.096442504601685,0
-1.6788419476843197,0.4774736902172922,1
0.2230278883097962,1.292832915479249,1
-0.06967154195346018,1.5826027642906335,1
0.5474667863748683,1.2800317271473014,1
-1.9321019795470038,0.039972707998292556,1
-0.9159322422745297,0.9688710459113039,0
-1.3036201878468463,0.6459676169344499,0
0.8506953657889437,2.212375472926118,0
-2.451902096274944,0.4321838267913717,0
-1.1234461015274473,0.7642947694426852,1
0.2533475908692352,1.0392636964003557,1
1.5438770586508368,1.3706002179453398,0
1.2577559008129253,0.8194458823606948,0
1.082039644316702,0.8594515459234027,0
0.3670059625552238,-0.23104716235654094,0
-1.0780999692491529,1.016815649347215,1
1.677804866914552,1.4538627232033998,0
-1.569179661424097,-0.1005930315431612,1
0.6978201648012232,0.649548003102052,0
-0.357659767905524,1.086999803664545,1
-1.3073807477682944,0.24024706115951466,1
-2.6046528804971123,-0.4787121943127238,1
-2.515400304619026,-0.8597658695986372,1
-0.8208914066950666,0.7603063698161248,0
1.2711560802123691,0.7153431388712888,0
0.9515559250357118,2.1471018048099,1
2.0758009616248536,1.356672996090644,0
-1.308663229720626,1.133941387359133,1
-0.1181394136118058,1.374534904797862,1
0.06917241283368862,2.4064916983825175,1
-1.2845940241071159,-0.024807292477366488,1
-1.3501936204705804,0.3828022200287815,1
0.6682750342863002,1.8478450623973852,1
-0.08906560513854181,0.07692327971635615,0
-0.2657125938515176,1.6040288154191142,1
-0.20933790184496498,1.0840533005582003,1
-1.7879075142144736,0.6396924719183668,1
2.6892950872548895,2.493888339400649,0
-1.895292771623879,-0.19940285951918602,1
-1.0334883193815192,0.46751416573881366,1
1.8127310627943003,1.3544405802400572,0
-0.6854684114982207,0.7230788737207627,0
0.8932312794120765,1.2880870720518902,1
0.34627070092056705,0.4999335999165348,0
2.7429571477758325,2.5342162447618914,0
1.0564458361454383,0.9381232633701401,0
0.15027591634334278,1.4510754897064773,0
-0.14745456919650396,1.632257867840189,1
1.9603039911130238,1.147858005894782,0
1.875994725311318,1.7776620976790984,0
0.034214850181181575,2.2699636561455825,1
-1.714758886969896,-0.2300132804218376,1
-0.7836051248802104,1.223807257225713,1
0.44005880023235555,1.6066663056501755,0
0.7865371104599517,-0.09972032981131529,0
-2.080191476232304,-0.12757524850085805,1
-0.04106483273441941,2.408237822379467,1
-1.1704569254622983,0.7234927067953629,0
2.3424275213124583,0.41669870973327905,0
-0.09672248647470155,1.365991325089585,1
2.0303316427375653,1.0904299499561663,0
-2.638331608133924,-0.49762545138109043,1
-1.793306049485117,0.7125281776165245,1
1.9177581824569732,0.46648287836289276,0
0.7162689349149586,0.30811651590628303,0
-1.3657313902140105,1.3284785709171678,1
0.6928667413540517,0.35734525801899125,0
-1.2567161638073348,0.34586567870413953,1
0.3461333237114169,0.6734554117495479,0
-0.5648816143854256,1.611031437252517,1
-0.7149069222760026,1.0961112558141393,1
-0.904426352814218,1.4104685751600345,1
-0.21644209356554156,1.2640368263611879,1
2.0226196106321117,1.1384277586338725,0
-0.41980540987007764,1.528356337761303,1
-1.19474183779627,0.7997115437251023,1
